entry_id,contest_id,contest_name,PG,PG,SG,SG,SF,SF,PF,PF,C,,Instructions,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,95766-171751:Max Christie,95766-171751,SG,Max,Max Christie,Christie,7.533333460489910,3,3600,LAL@MIA,LAL,MIA,,,,,,SG
,,,,,,,,,,,,,95766-171772:Ryan Rollins,95766-171772,SG,Ryan,Ryan Rollins,Rollins,13.375,4,3600,WAS@PHI,WAS,PHI,,,,,,SG
,,,,,,,,,,,,,95766-23294:Danuel House,95766-23294,SF,Danuel,Danuel House,House,8.399999618530270,2,3600,WAS@PHI,PHI,WAS,,,,,,SF
,,,,,,,,,,,,,95766-110340:Jaxson Hayes,95766-110340,PF/C,Jaxson,Jaxson Hayes,Hayes,4.833333333333330,6,3600,LAL@MIA,LAL,MIA,GTD,Ankle,,,,PF/C
,,,,,,,,,,,,,95766-55055:Dante Exum,95766-55055,PG,Dante,Dante Exum,Exum,5.433333079020180,6,3600,DAL@ORL,DAL,ORL,,,,,,PG
,,,,,,,,,,,,,95766-171802:MarJon Beauchamp,95766-171802,SF,MarJon,MarJon Beauchamp,Beauchamp,10.850000381469700,4,3600,MIL@BKN,MIL,BKN,,,,,,SF
,,,,,,,,,,,,,95766-18256:Doug McDermott,95766-18256,PF/SF,Doug,Doug McDermott,McDermott,10.533333460489900,6,3600,SA@IND,SA,IND,,,,,,SF/PF
,,,,,,,,,,,,,95766-145316:Kira Lewis,95766-145316,PG,Kira,Kira Lewis,Lewis,9.700000127156580,6,3600,NO@DEN,NO,DEN,,,,,,PG
,,,,,,,,,,,,,95766-59318:Joe Ingles,95766-59318,SG/SF,Joe,Joe Ingles,Ingles,9.233333587646480,6,3600,DAL@ORL,ORL,DAL,,,,,,SG/SF
,,,,,,,,,,,,,95766-145347:James Wiseman,95766-145347,C,James,James Wiseman,Wiseman,6.900000095367430,1,3600,GS@DET,DET,GS,,,,,,C
,,,,,,,,,,,,,95766-145351:Omer Yurtseven,95766-145351,C,Omer,Omer Yurtseven,Yurtseven,6.1400001525878900,5,3600,UTA@CHI,UTA,CHI,,,,,,C
,,,,,,,,,,,,,95766-16363:Joe Harris,95766-16363,SG/SF,Joe,Joe Harris,Harris,6.342857360839840,7,3600,GS@DET,DET,GS,,,,,,SG/SF
,,,,,,,,,,,,,95766-188410:Ben Sheppard,95766-188410,SG,Ben,Ben Sheppard,Sheppard,5.699999809265140,2,3600,SA@IND,IND,SA,,,,,,SG
,,,,,,,,,,,,,95766-188411:Taylor Hendricks,95766-188411,PF,Taylor,Taylor Hendricks,Hendricks,2.200000047683720,1,3600,UTA@CHI,UTA,CHI,,,,,,PF
,,,,,,,,,,,,,95766-188417:Kobe Bufkin,95766-188417,SG,Kobe,Kobe Bufkin,Bufkin,1.7000000476837200,2,3500,ATL@OKC,ATL,OKC,O,Thumb,,,,SG
,,,,,,,,,,,,,95766-111622:Garrison Mathews,95766-111622,SF,Garrison,Garrison Mathews,Mathews,0,1,3500,ATL@OKC,ATL,OKC,,,,,,SF
,,,,,,,,,,,,,95766-188424:Olivier-Maxence Prosper,95766-188424,PF,Olivier-Maxence,Olivier-Maxence Prosper,Prosper,0,1,3500,DAL@ORL,DAL,ORL,,,,,,PF
,,,,,,,,,,,,,95766-101387:Gabe Vincent,95766-101387,PG/SG,Gabe,Gabe Vincent,Vincent,15.699999809265100,4,3500,LAL@MIA,LAL,MIA,O,Knee,,,,PG/SG
,,,,,,,,,,,,,95766-188430:Dariq Whitehead,95766-188430,SF,Dariq,Dariq Whitehead,Whitehead,,,3500,MIL@BKN,BKN,MIL,,,,,,SF
,,,,,,,,,,,,,95766-188431:Noah Clowney,95766-188431,PF,Noah,Noah Clowney,Clowney,,,3500,MIL@BKN,BKN,MIL,,,,,,PF
,,,,,,,,,,,,,95766-189456:Malcolm Cazalon,95766-189456,SG,Malcolm,Malcolm Cazalon,Cazalon,0,1,3500,GS@DET,DET,GS,,,,,,SG
,,,,,,,,,,,,,95766-188432:Jalen Hood-Schifino,95766-188432,SG,Jalen,Jalen Hood-Schifino,Hood-Schifino,,,3500,LAL@MIA,LAL,MIA,O,Knee,,,,SG
,,,,,,,,,,,,,95766-188442:Jalen Wilson,95766-188442,PF,Jalen,Jalen Wilson,Wilson,2.0999999046325700,2,3500,MIL@BKN,BKN,MIL,,,,,,PF
,,,,,,,,,,,,,95766-188446:Sidy Cissoko,95766-188446,SF,Sidy,Sidy Cissoko,Cissoko,,,3500,SA@IND,SA,IND,,,,,,SF
,,,,,,,,,,,,,95766-189468:Colin Castleton,95766-189468,C/PF,Colin,Colin Castleton,Castleton,3.200000047683720,1,3500,LAL@MIA,LAL,MIA,,,,,,PF/C
,,,,,,,,,,,,,95766-189469:D'Moi Hodge,95766-189469,SG,D'Moi,D'Moi Hodge,Hodge,0,1,3500,LAL@MIA,LAL,MIA,,,,,,SG
,,,,,,,,,,,,,95766-189475:Miles Norris,95766-189475,PF,Miles,Miles Norris,Norris,,,3500,ATL@OKC,ATL,OKC,,,,,,PF
,,,,,,,,,,,,,95766-188449:Jalen Slawson,95766-188449,SF,Jalen,Jalen Slawson,Slawson,,,3500,SAC@HOU,SAC,HOU,,,,,,SF
,,,,,,,,,,,,,95766-188454:Mouhamed Gueye,95766-188454,PF,Mouhamed,Mouhamed Gueye,Gueye,1.5,2,3500,ATL@OKC,ATL,OKC,,,,,,PF
,,,,,,,,,,,,,95766-188455:Seth Lundy,95766-188455,SF,Seth,Seth Lundy,Lundy,,,3500,ATL@OKC,ATL,OKC,,,,,,SF
,,,,,,,,,,,,,95766-188453:Jaylen Clark,95766-188453,SG,Jaylen,Jaylen Clark,Clark,,,3500,BOS@MIN,MIN,BOS,O,Achilles,,,,SG
,,,,,,,,,,,,,95766-188458:Jalen Pickett,95766-188458,SG,Jalen,Jalen Pickett,Pickett,3.133333206176760,3,3500,NO@DEN,DEN,NO,,,,,,SG
,,,,,,,,,,,,,95766-188459:Hunter Tyson,95766-188459,PF,Hunter,Hunter Tyson,Tyson,1.8666666348775200,3,3500,NO@DEN,DEN,NO,,,,,,PF
,,,,,,,,,,,,,95766-188457:Jordan Walsh,95766-188457,SF,Jordan,Jordan Walsh,Walsh,,,3500,BOS@MIN,BOS,MIN,,,,,,SF
,,,,,,,,,,,,,95766-188463:Julian Phillips,95766-188463,SF,Julian,Julian Phillips,Phillips,0,3,3500,UTA@CHI,CHI,UTA,,,,,,SF
,,,,,,,,,,,,,95766-188460:Isaiah Wong,95766-188460,SG,Isaiah,Isaiah Wong,Wong,,,3500,SA@IND,IND,SA,,,,,,SG
,,,,,,,,,,,,,95766-190515:Onuralp Bitim,95766-190515,SG,Onuralp,Onuralp Bitim,Bitim,0,1,3500,UTA@CHI,CHI,UTA,,,,,,SG
,,,,,,,,,,,,,95766-117808:Marques Bolden,95766-117808,PF,Marques,Marques Bolden,Bolden,,,3500,MIL@BKN,MIL,BKN,,,,,,PF
,,,,,,,,,,,,,95766-110640:Luka Samanic,95766-110640,PF,Luka,Luka Samanic,Samanic,5.533333460489910,3,3500,UTA@CHI,UTA,CHI,,,,,,PF
,,,,,,,,,,,,,95766-188464:Andre Jackson,95766-188464,SG,Andre,Andre Jackson,Jackson,9.5,2,3500,MIL@BKN,MIL,BKN,,,,,,SG
,,,,,,,,,,,,,95766-188465:Chris Livingston,95766-188465,SF,Chris,Chris Livingston,Livingston,6.5,1,3500,MIL@BKN,MIL,BKN,,,,,,SF
,,,,,,,,,,,,,95766-188470:Terquavion Smith,95766-188470,PG,Terquavion,Terquavion Smith,Smith,,,3500,WAS@PHI,PHI,WAS,,,,,,PG
,,,,,,,,,,,,,95766-188471:Ricky Council,95766-188471,SG,Ricky,Ricky Council,Council,,,3500,WAS@PHI,PHI,WAS,,,,,,SG
,,,,,,,,,,,,,95766-188468:Keyontae Johnson,95766-188468,SF,Keyontae,Keyontae Johnson,Johnson,0,1,3500,ATL@OKC,OKC,ATL,,,,,,SF
,,,,,,,,,,,,,95766-188469:Maxwell Lewis,95766-188469,SF,Maxwell,Maxwell Lewis,Lewis,-0.5,2,3500,LAL@MIA,LAL,MIA,,,,,,SF
,,,,,,,,,,,,,95766-188474:Jacob Toppin,95766-188474,SF,Jacob,Jacob Toppin,Toppin,,,3500,LAC@NY,NY,LAC,,,,,,SF
,,,,,,,,,,,,,95766-188475:Oscar Tshiebwe,95766-188475,PF,Oscar,Oscar Tshiebwe,Tshiebwe,,,3500,SA@IND,IND,SA,,,,,,PF
,,,,,,,,,,,,,95766-188478:Sir'Jabari Rice,95766-188478,PG,Sir'Jabari,Sir'Jabari Rice,Rice,,,3500,SA@IND,SA,IND,,,,,,PG
,,,,,,,,,,,,,95766-172098:Julian Champagnie,95766-172098,SF,Julian,Julian Champagnie,Champagnie,3.7999998728434200,3,3500,SA@IND,SA,IND,,,,,,SF
,,,,,,,,,,,,,95766-188480:Adama Sanogo,95766-188480,PF,Adama,Adama Sanogo,Sanogo,,,3500,UTA@CHI,CHI,UTA,,,,,,PF
,,,,,,,,,,,,,95766-145490:Trevelin Queen,95766-145490,PG,Trevelin,Trevelin Queen,Queen,9.200000217982700,7,3500,DAL@ORL,ORL,DAL,,,,,,PG
,,,,,,,,,,,,,95766-145491:Nathan Knight,95766-145491,PF,Nathan,Nathan Knight,Knight,6.214285714285710,42,3500,BOS@MIN,BOS,MIN,,,,,,PF
,,,,,,,,,,,,,95766-157803:Josh Christopher,95766-157803,SG,Josh,Josh Christopher,Christopher,10.167187690734900,64,3500,UTA@CHI,UTA,CHI,,,,,,SG
,,,,,,,,,,,,,95766-157801:Jared Butler,95766-157801,SG,Jared,Jared Butler,Butler,1.75,2,3500,WAS@PHI,WAS,PHI,,,,,,SG
,,,,,,,,,,,,,95766-157807:Luka Garza,95766-157807,C,Luka,Luka Garza,Garza,3.200000047683720,1,3500,BOS@MIN,MIN,BOS,,,,,,C
,,,,,,,,,,,,,95766-157804:Keon Johnson,95766-157804,SG,Keon,Keon Johnson,Johnson,9.05749969482422,40,3500,MIL@BKN,BKN,MIL,,,,,,SG
,,,,,,,,,,,,,95766-157810:Isaiah Livers,95766-157810,PF,Isaiah,Isaiah Livers,Livers,13.790384145883400,52,3500,GS@DET,DET,GS,O,Ankle,,,,PF
,,,,,,,,,,,,,95766-157811:Neemias Queta,95766-157811,C,Neemias,Neemias Queta,Queta,6.340000152587890,5,3500,BOS@MIN,BOS,MIN,GTD,Foot,,,,C
,,,,,,,,,,,,,95766-157813:Joshua Primo,95766-157813,SG/PG,Joshua,Joshua Primo,Primo,17.149999618530300,4,3500,LAC@NY,LAC,NY,,,,,,PG/SG
,,,,,,,,,,,,,95766-157823:Greg Brown,95766-157823,PF,Greg,Greg Brown,Brown,4.768750190734860,16,3500,DAL@ORL,DAL,ORL,,,,,,PF
,,,,,,,,,,,,,95766-157824:Miles McBride,95766-157824,PG,Miles,Miles McBride,McBride,4.925000190734860,4,3500,LAC@NY,NY,LAC,,,,,,PG
,,,,,,,,,,,,,95766-157825:Jericho Sims,95766-157825,C,Jericho,Jericho Sims,Sims,3.1500000953674300,2,3500,LAC@NY,NY,LAC,,,,,,C
,,,,,,,,,,,,,95766-157830:Jeremiah Robinson-Earl,95766-157830,C/PF,Jeremiah,Jeremiah Robinson-Earl,Robinson-Earl,15.061363913796200,44,3500,NO@DEN,NO,DEN,,,,,,PF/C
,,,,,,,,,,,,,95766-145541:R.J. Hampton,95766-145541,PG/SG,R.J.,R.J. Hampton,Hampton,0,1,3500,LAL@MIA,MIA,LAL,GTD,Illness,,,,PG/SG
,,,,,,,,,,,,,95766-157835:Kessler Edwards,95766-157835,SF,Kessler,Kessler Edwards,Edwards,0,3,3500,SAC@HOU,SAC,HOU,,,,,,SF
,,,,,,,,,,,,,95766-145548:Anthony Gill,95766-145548,PF,Anthony,Anthony Gill,Gill,8.166666666666670,3,3500,WAS@PHI,WAS,PHI,,,,,,PF
,,,,,,,,,,,,,95766-157841:Filip Petrusev,95766-157841,C,Filip,Filip Petrusev,Petrusev,1.2000000476837200,1,3500,SAC@HOU,SAC,HOU,,,,,,C
,,,,,,,,,,,,,95766-157846:Sandro Mamukelashvili,95766-157846,PF/C,Sandro,Sandro Mamukelashvili,Mamukelashvili,5.400000095367430,1,3500,SA@IND,SA,IND,,,,,,PF/C
,,,,,,,,,,,,,95766-157847:Trey Murphy,95766-157847,SF,Trey,Trey Murphy,Murphy,25.2375,80,3500,NO@DEN,NO,DEN,O,Knee,,,,SF
,,,,,,,,,,,,,95766-116906:Lindell Wigginton,95766-116906,PG,Lindell,Lindell Wigginton,Wigginton,10.485714503697000,7,3500,MIL@BKN,MIL,BKN,,,,,,PG
,,,,,,,,,,,,,95766-14511:Markieff Morris,95766-14511,PF/SF,Markieff,Markieff Morris,Morris,8.220000348772320,35,3500,DAL@ORL,DAL,ORL,,,,,,SF/PF
,,,,,,,,,,,,,95766-23740:Ryan Arcidiacono,95766-23740,PG/SG,Ryan,Ryan Arcidiacono,Arcidiacono,1.2000000476837200,1,3500,LAC@NY,NY,LAC,,,,,,PG/SG
,,,,,,,,,,,,,95766-14529:Cory Joseph,95766-14529,PG,Cory,Cory Joseph,Joseph,2.7999998728434200,3,3500,GS@DET,GS,DET,,,,,,PG
,,,,,,,,,,,,,95766-14530:Bojan Bogdanovic,95766-14530,SF/PF,Bojan,Bojan Bogdanovic,Bogdanovic,29.823728399761700,59,3500,GS@DET,DET,GS,O,Calf,,,,SF/PF
,,,,,,,,,,,,,95766-164036:Braxton Key,95766-164036,SF,Braxton,Braxton Key,Key,2.566666603088380,3,3500,NO@DEN,DEN,NO,,,,,,SF
,,,,,,,,,,,,,95766-14543:Davis Bertans,95766-14543,SF,Davis,Davis Bertans,Bertans,7.199999809265140,1,3500,ATL@OKC,OKC,ATL,,,,,,SF
,,,,,,,,,,,,,95766-157906:Usman Garuba,95766-157906,PF,Usman,Usman Garuba,Garuba,11.485333658854200,75,3500,GS@DET,GS,DET,,,,,,PF
,,,,,,,,,,,,,95766-16604:Justin Holiday,95766-16604,SF/SG,Justin,Justin Holiday,Holiday,2.0999999046325700,2,3500,NO@DEN,DEN,NO,,,,,,SG/SF
,,,,,,,,,,,,,95766-195815:Charles Bediako,95766-195815,C,Charles,Charles Bediako,Bediako,,,3500,SA@IND,SA,IND,,,,,,C
,,,,,,,,,,,,,95766-180484:Stanley Umude,95766-180484,SG,Stanley,Stanley Umude,Umude,1.0800000190734900,5,3500,GS@DET,DET,GS,,,,,,SG
,,,,,,,,,,,,,95766-180485:John Butler,95766-180485,PF,John,John Butler,Butler,6.784210205078130,19,3500,WAS@PHI,WAS,PHI,,,,,,PF
,,,,,,,,,,,,,95766-160022:A.J. Lawson,95766-160022,SG,A.J.,A.J. Lawson,Lawson,5.813333129882810,15,3500,DAL@ORL,DAL,ORL,,,,,,SG
,,,,,,,,,,,,,95766-145738:Nate Hinton,95766-145738,SG,Nate,Nate Hinton,Hinton,0,1,3500,SAC@HOU,HOU,SAC,,,,,,SG
,,,,,,,,,,,,,95766-63826:Boban Marjanovic,95766-63826,C,Boban,Boban Marjanovic,Marjanovic,5.5,1,3500,SAC@HOU,HOU,SAC,,,,,,C
,,,,,,,,,,,,,95766-9561:DeAndre Jordan,95766-9561,C,DeAndre,DeAndre Jordan,Jordan,2.700000047683720,1,3500,NO@DEN,DEN,NO,,,,,,C
,,,,,,,,,,,,,95766-159097:Jay Huff,95766-159097,C,Jay,Jay Huff,Huff,15.314285278320300,7,3500,NO@DEN,DEN,NO,,,,,,C
,,,,,,,,,,,,,95766-145819:Naji Marshall,95766-145819,SF,Naji,Naji Marshall,Marshall,18.28846153846150,78,3500,NO@DEN,NO,DEN,O,Knee,,,,SF
,,,,,,,,,,,,,95766-145822:Kevon Harris,95766-145822,SG,Kevon,Kevon Harris,Harris,8.647058823529410,34,3500,DAL@ORL,ORL,DAL,O,Knee,,,,SG
,,,,,,,,,,,,,95766-145824:Jordan Ford,95766-145824,PG,Jordan,Jordan Ford,Ford,1,2,3500,SAC@HOU,SAC,HOU,,,,,,PG
,,,,,,,,,,,,,95766-193991:Alex Fudge,95766-193991,SF/PF,Alex,Alex Fudge,Fudge,0,1,3500,LAL@MIA,LAL,MIA,,,,,,SF/PF
,,,,,,,,,,,,,95766-15814:Alex Len,95766-15814,C,Alex,Alex Len,Len,0.6000000238418580,2,3500,SAC@HOU,SAC,HOU,,,,,,C
,,,,,,,,,,,,,95766-40396:Monte Morris,95766-40396,PG,Monte,Monte Morris,Morris,23.951612903225800,62,3500,GS@DET,DET,GS,O,Quadriceps,,,,PG
,,,,,,,,,,,,,95766-180737:Jeenathan Williams,95766-180737,SG,Jeenathan,Jeenathan Williams,Williams,4,1,3500,SAC@HOU,HOU,SAC,,,,,,SG
,,,,,,,,,,,,,95766-117285:Vlatko Cancar,95766-117285,SF,Vlatko,Vlatko Cancar,Cancar,9.94923095703125,65,3500,NO@DEN,DEN,NO,,,,,,SF
,,,,,,,,,,,,,95766-175653:Jared Rhoden,95766-175653,SG,Jared,Jared Rhoden,Rhoden,0.6000000238418580,2,3500,GS@DET,DET,GS,,,,,,SG
,,,,,,,,,,,,,95766-117290:Charlie Brown,95766-117290,SF,Charlie,Charlie Brown,Brown,,,3500,LAC@NY,NY,LAC,,,,,,SF
,,,,,,,,,,,,,95766-23096:Evan Fournier,95766-23096,SF,Evan,Evan Fournier,Fournier,11.585184733072900,27,3500,LAC@NY,NY,LAC,,,,,,SF
,,,,,,,,,,,,,95766-117307:DaQuan Jeffries,95766-117307,SF,DaQuan,DaQuan Jeffries,Jeffries,3.0999999046325700,2,3500,LAC@NY,NY,LAC,,,,,,SF
,,,,,,,,,,,,,95766-180793:Jermaine Samuels,95766-180793,SF,Jermaine,Jermaine Samuels,Samuels,1,2,3500,SAC@HOU,HOU,SAC,,,,,,SF
,,,,,,,,,,,,,95766-9799:Wesley Matthews,95766-9799,SG,Wesley,Wesley Matthews,Matthews,8.753703929759840,54,3500,ATL@OKC,ATL,OKC,O,Calf,,,,SG
,,,,,,,,,,,,,95766-81529:Daniel Theis,95766-81529,PF/C,Daniel,Daniel Theis,Theis,15.700000217982700,7,3500,SA@IND,IND,SA,,,,,,PF/C
,,,,,,,,,,,,,95766-171658:Johnny Juzang,95766-171658,SF,Johnny,Johnny Juzang,Juzang,9.100000169542100,18,3500,UTA@CHI,UTA,CHI,,,,,,SF
,,,,,,,,,,,,,95766-171659:Lester Quinones,95766-171659,SG,Lester,Lester Quinones,Quinones,4,1,3500,GS@DET,GS,DET,,,,,,SG
,,,,,,,,,,,,,95766-9873:Robin Lopez,95766-9873,C,Robin,Robin Lopez,Lopez,2.5,1,3500,MIL@BKN,MIL,BKN,,,,,,C
,,,,,,,,,,,,,95766-171670:Dereon Seabron,95766-171670,SG,Dereon,Dereon Seabron,Seabron,3.5,1,3500,NO@DEN,NO,DEN,,,,,,SG
,,,,,,,,,,,,,95766-171668:Collin Gillespie,95766-171668,PG,Collin,Collin Gillespie,Gillespie,4.066666603088380,3,3500,NO@DEN,DEN,NO,,,,,,PG
,,,,,,,,,,,,,95766-171669:Keon Ellis,95766-171669,SG,Keon,Keon Ellis,Ellis,1.5,2,3500,SAC@HOU,SAC,HOU,,,,,,SG
,,,,,,,,,,,,,95766-171672:A.J. Green,95766-171672,SG,A.J.,A.J. Green,Green,5.299999872843430,3,3500,MIL@BKN,MIL,BKN,,,,,,SG
,,,,,,,,,,,,,95766-171673:Justin Lewis,95766-171673,PF,Justin,Justin Lewis,Lewis,,,3500,UTA@CHI,CHI,UTA,,,,,,PF
,,,,,,,,,,,,,95766-158371:Terry Taylor,95766-158371,SG/SF,Terry,Terry Taylor,Taylor,1,2,3500,UTA@CHI,CHI,UTA,,,,,,SG/SF
,,,,,,,,,,,,,95766-171680:Cole Swider,95766-171680,SF,Cole,Cole Swider,Swider,6.199999809265140,1,3500,LAL@MIA,MIA,LAL,,,,,,SF
,,,,,,,,,,,,,95766-84675:Mo Bamba,95766-84675,C,Mo,Mo Bamba,Bamba,2.2666667302449500,3,3500,WAS@PHI,PHI,WAS,,,,,,C
,,,,,,,,,,,,,95766-84677:Jerome Robinson,95766-84677,SG,Jerome,Jerome Robinson,Robinson,2.4000000953674300,1,3500,GS@DET,GS,DET,,,,,,SG
,,,,,,,,,,,,,95766-84676:Wendell Carter,95766-84676,C,Wendell,Wendell Carter,Carter,23.519999694824200,5,3500,DAL@ORL,ORL,DAL,O,Finger,,,,C
,,,,,,,,,,,,,95766-9939:Patty Mills,95766-9939,SG/PG,Patty,Patty Mills,Mills,9.921950921779730,41,3500,ATL@OKC,ATL,OKC,,,,,,PG/SG
,,,,,,,,,,,,,95766-171745:Kendall Brown,95766-171745,SG,Kendall,Kendall Brown,Brown,5.116666793823240,6,3500,SA@IND,IND,SA,,,,,,SG
,,,,,,,,,,,,,95766-171750:Blake Wesley,95766-171750,SG,Blake,Blake Wesley,Wesley,4.5,1,3500,SA@IND,SA,IND,,,,,,SG
,,,,,,,,,,,,,95766-84713:Svi Mykhailiuk,95766-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,8.050000190734860,2,3500,BOS@MIN,BOS,MIN,,,,,,SG
,,,,,,,,,,,,,95766-84719:Aaron Holiday,95766-84719,PG,Aaron,Aaron Holiday,Holiday,3.433333396911620,3,3500,SAC@HOU,HOU,SAC,,,,,,PG
,,,,,,,,,,,,,95766-171762:JD Davison,95766-171762,PG,JD,JD Davison,Davison,4.524999936421710,12,3500,BOS@MIN,BOS,MIN,,,,,,PG
,,,,,,,,,,,,,95766-84721:Jarred Vanderbilt,95766-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,21.479786974318500,94,3500,LAL@MIA,LAL,MIA,O,Heel,,,,PF
,,,,,,,,,,,,,95766-171763:Dalen Terry,95766-171763,SG,Dalen,Dalen Terry,Terry,3.866666793823240,3,3500,UTA@CHI,CHI,UTA,,,,,,SG
,,,,,,,,,,,,,95766-171765:Moussa Diabate,95766-171765,PF,Moussa,Moussa Diabate,Diabate,5.866666793823240,3,3500,LAC@NY,LAC,NY,,,,,,PF
,,,,,,,,,,,,,95766-110329:Bruno Fernando,95766-110329,PF/C,Bruno,Bruno Fernando,Fernando,-1,2,3500,ATL@OKC,ATL,OKC,,,,,,PF/C
,,,,,,,,,,,,,95766-171771:Caleb Houstan,95766-171771,SF,Caleb,Caleb Houstan,Houstan,4.299999872843430,3,3500,DAL@ORL,ORL,DAL,,,,,,SF
,,,,,,,,,,,,,95766-110328:Admiral Schofield,95766-110328,SF,Admiral,Admiral Schofield,Schofield,5,1,3500,DAL@ORL,ORL,DAL,,,,,,SF
,,,,,,,,,,,,,95766-171768:TyTy Washington,95766-171768,PG,TyTy,TyTy Washington,Washington,2,1,3500,MIL@BKN,MIL,BKN,,,,,,PG
,,,,,,,,,,,,,95766-171773:Patrick Baldwin,95766-171773,SF,Patrick,Patrick Baldwin,Baldwin,0.75,2,3500,WAS@PHI,WAS,PHI,,,,,,SF
,,,,,,,,,,,,,95766-171778:Wendell Moore,95766-171778,SG,Wendell,Wendell Moore,Moore,3.8903225314232600,31,3500,BOS@MIN,MIN,BOS,,,,,,SG
,,,,,,,,,,,,,95766-171776:Josh Minott,95766-171776,SF,Josh,Josh Minott,Minott,3.125,4,3500,BOS@MIN,MIN,BOS,,,,,,SF
,,,,,,,,,,,,,95766-110341:Dylan Windler,95766-110341,SG,Dylan,Dylan Windler,Windler,2.8499999046325700,2,3500,LAC@NY,NY,LAC,,,,,,SG
,,,,,,,,,,,,,95766-171783:E.J. Liddell,95766-171783,PF,E.J.,E.J. Liddell,Liddell,1.2000000476837200,2,3500,NO@DEN,NO,DEN,,,,,,PF
,,,,,,,,,,,,,95766-161551:Javonte Smart,95766-161551,PG,Javonte,Javonte Smart,Smart,,,3500,WAS@PHI,PHI,WAS,,,,,,PG
,,,,,,,,,,,,,95766-111372:Thanasis Antetokounmpo,95766-111372,SF/PF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,2.5,2,3500,MIL@BKN,MIL,BKN,,,,,,SF/PF
,,,,,,,,,,,,,95766-161552:Micah Potter,95766-161552,PF,Micah,Micah Potter,Potter,7.171428680419920,7,3500,UTA@CHI,UTA,CHI,,,,,,PF
,,,,,,,,,,,,,95766-55065:Vasilije Micic,95766-55065,PG,Vasilije,Vasilije Micic,Micic,5.900000254313150,3,3500,ATL@OKC,OKC,ATL,,,,,,PG
,,,,,,,,,,,,,95766-192339:Dexter Dennis,95766-192339,SG,Dexter,Dexter Dennis,Dennis,,,3500,DAL@ORL,DAL,ORL,,,,,,SG
,,,,,,,,,,,,,95766-171925:Dominick Barlow,95766-171925,SF,Dominick,Dominick Barlow,Barlow,0,1,3500,SA@IND,SA,IND,,,,,,SF
,,,,,,,,,,,,,95766-23447:Richaun Holmes,95766-23447,C,Richaun,Richaun Holmes,Holmes,6.369047619047620,42,3500,DAL@ORL,DAL,ORL,,,,,,C
,,,,,,,,,,,,,95766-80806:Lonzo Ball,95766-80806,PG,Lonzo,Lonzo Ball,Ball,,,3500,UTA@CHI,CHI,UTA,O,Knee,,,,PG
,,,,,,,,,,,,,95766-80819:Harry Giles,95766-80819,PF/C,Harry,Harry Giles,Giles,,,3500,MIL@BKN,BKN,MIL,,,,,,PF/C
,,,,,,,,,,,,,95766-145352:Trent Forrest,95766-145352,SG,Trent,Trent Forrest,Forrest,1.5,1,3500,ATL@OKC,ATL,OKC,,,,,,SG
,,,,,,,,,,,,,95766-145357:Lamar Stevens,95766-145357,PF,Lamar,Lamar Stevens,Stevens,6.900000095367430,2,3500,BOS@MIN,BOS,MIN,,,,,,PF
,,,,,,,,,,,,,95766-165854:Lindy Waters,95766-165854,SG,Lindy,Lindy Waters,Waters,0,3,3500,ATL@OKC,OKC,ATL,,,,,,SG
,,,,,,,,,,,,,95766-188406:Cam Whitmore,95766-188406,SF,Cam,Cam Whitmore,Whitmore,0.20000000298023200,2,3500,SAC@HOU,HOU,SAC,,,,,,SF
,,,,,,,,,,,,,95766-188407:Jett Howard,95766-188407,SF,Jett,Jett Howard,Howard,1.9666666984558100,3,3500,DAL@ORL,ORL,DAL,,,,,,SF
,,,,,,,,,,,,,95766-188413:Brice Sensabaugh,95766-188413,SF,Brice,Brice Sensabaugh,Sensabaugh,2.4000000953674300,1,3500,UTA@CHI,UTA,CHI,,,,,,SF